ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9996388,HY186551,03/16/2015 11:00:00 AM,043XX N LAWNDALE AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1723,017,39,16,06,1150944,1928593,2015,02/10/2018 03:50:01 PM,41.959953388,-87.720450937,"(41.959953388, -87.720450937)"
9996394,HY186665,03/15/2015 07:30:00 PM,093XX S UNION AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2223,022,21,73,06,1173279,1843028,2015,02/10/2018 03:50:01 PM,41.724688252,-87.640873764,"(41.724688252, -87.640873764)"
9996402,HY186723,03/16/2015 01:05:00 PM,042XX W WASHINGTON BLVD,0460,BATTERY,SIMPLE,STREET,false,false,1114,011,28,26,08B,1148049,1900154,2015,02/10/2018 03:50:01 PM,41.881970409,-87.731827762,"(41.881970409, -87.731827762)"
9996406,HY186572,12/15/2014 12:00:00 PM,041XX W HIRSCH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,2534,025,37,23,26,1148559,1909002,2014,02/10/2018 03:50:01 PM,41.90624044,-87.729726463,"(41.90624044, -87.729726463)"
9996407,HY186492,01/11/2015 08:00:00 AM,057XX S EMERALD AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0711,007,20,68,08A,1172280,1866899,2015,02/10/2018 03:50:01 PM,41.790215271,-87.64383228,"(41.790215271, -87.64383228)"
9996408,HY186702,03/16/2015 11:40:00 AM,014XX N CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,false,false,2533,025,37,25,14,1144114,1909214,2015,02/10/2018 03:50:01 PM,41.90690686,-87.746049479,"(41.90690686, -87.746049479)"
9996409,HY186328,03/16/2015 07:55:00 AM,082XX S RHODES AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0631,006,6,44,03,1181336,1850584,2015,02/10/2018 03:50:01 PM,41.745241161,-87.61112896,"(41.745241161, -87.61112896)"
9996414,HY186750,03/16/2015 01:20:00 PM,003XX S LOCKWOOD AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1522,015,29,25,18,1141061,1898025,2015,02/10/2018 03:50:01 PM,41.876259696,-87.757540388,"(41.876259696, -87.757540388)"
9996415,HY186749,08/14/2014 07:00:00 AM,016XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1233,012,2,28,06,1165742,1894778,2014,02/10/2018 03:50:01 PM,41.866859553,-87.667012497,"(41.866859553, -87.667012497)"
9996421,HY186569,03/16/2015 10:39:00 AM,038XX W MONROE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,true,false,1122,011,28,26,18,1150740,1899385,2015,02/10/2018 03:50:01 PM,41.879808008,-87.721966478,"(41.879808008, -87.721966478)"
9996422,HY186706,03/16/2015 10:06:00 AM,010XX W 103RD PL,0550,ASSAULT,AGGRAVATED PO: HANDGUN,RESIDENCE,true,false,2232,022,34,73,04A,1171286,1836186,2015,02/10/2018 03:50:01 PM,41.705956552,-87.648373487,"(41.705956552, -87.648373487)"
9996424,HY186621,03/16/2015 11:30:00 AM,010XX W 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,2232,022,34,73,26,1170999,1836512,2015,02/10/2018 03:50:01 PM,41.706857405,-87.64941498,"(41.706857405, -87.64941498)"
9996426,HY186741,03/16/2015 01:00:00 PM,042XX W KAMERLING AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,2534,025,37,23,26,1147864,1908650,2015,02/10/2018 03:50:01 PM,41.905287907,-87.732288544,"(41.905287907, -87.732288544)"
9996427,HY186552,03/16/2015 09:00:00 AM,070XX S CALUMET AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0322,003,6,69,05,1179701,1858243,2015,02/10/2018 03:50:01 PM,41.766295804,-87.616886113,"(41.766295804, -87.616886113)"
9996432,HY186757,03/16/2015 01:05:00 PM,011XX S DELANO CT W,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0123,001,2,32,06,1175107,1895288,2015,02/10/2018 03:50:01 PM,41.868054413,-87.632617432,"(41.868054413, -87.632617432)"
9996433,HY186728,03/16/2015 01:00:00 PM,073XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0323,003,6,69,14,1182830,1856526,2015,02/10/2018 03:50:01 PM,41.761512092,-87.605470557,"(41.761512092, -87.605470557)"
9996434,HY186663,02/27/2015 07:16:00 AM,084XX S ST LAWRENCE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0632,006,6,44,11,1181712,1849087,2015,02/10/2018 03:50:01 PM,41.741124557,-87.609797367,"(41.741124557, -87.609797367)"
9996435,HY186762,03/15/2015 08:00:00 PM,029XX N KEATING AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2521,025,31,19,07,1144215,1919148,2015,08/17/2015 03:03:40 PM,41.934164869,-87.745428287,"(41.934164869, -87.745428287)"
9996439,HY186384,03/13/2015 02:00:00 PM,028XX N ORCHARD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,false,false,1934,019,44,6,05,1171085,1919024,2015,02/10/2018 03:50:01 PM,41.933276531,-87.646685387,"(41.933276531, -87.646685387)"
9996441,HY186601,03/16/2015 10:33:00 AM,084XX S COLFAX AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),true,false,0423,004,7,46,06,1194964,1849600,2015,02/10/2018 03:50:01 PM,41.742216265,-87.561226928,"(41.742216265, -87.561226928)"
9996444,HY186735,03/13/2015 11:30:00 PM,006XX N SACRAMENTO BLVD,0810,THEFT,OVER $500,ALLEY,false,false,1221,012,27,23,06,1156136,1904092,2015,02/10/2018 03:50:01 PM,41.89261728,-87.702025853,"(41.89261728, -87.702025853)"
9996446,HY186783,03/09/2015 08:40:00 AM,0000X W MONROE ST,0820,THEFT,$500 AND UNDER,BANK,false,false,0112,001,42,32,06,1176289,1899922,2015,02/10/2018 03:50:01 PM,41.880743831,-87.62813836,"(41.880743831, -87.62813836)"
9996447,HY126251,01/23/2015 07:18:00 PM,059XX S RACINE AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,true,false,0713,007,16,67,18,1169339,1865300,2015,02/10/2018 03:50:01 PM,41.785891646,-87.654662395,"(41.785891646, -87.654662395)"
9996448,HY186425,03/16/2015 09:52:00 AM,072XX S GREEN ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,false,false,0733,007,17,68,04B,1171889,1856871,2015,02/10/2018 03:50:01 PM,41.762705858,-87.645560042,"(41.762705858, -87.645560042)"
9996452,HY186662,03/16/2015 11:30:00 AM,053XX W POTOMAC AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2532,025,37,25,06,1140307,1908133,2015,02/10/2018 03:50:01 PM,41.904011143,-87.760060906,"(41.904011143, -87.760060906)"
9996454,HY186617,03/15/2015 10:30:00 PM,024XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2524,025,31,22,07,1149308,1915960,2015,02/10/2018 03:50:01 PM,41.925319355,-87.726794317,"(41.925319355, -87.726794317)"
9996464,HY186770,03/16/2015 01:18:00 PM,052XX W 63RD ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,0813,008,23,64,24,1142369,1862304,2015,02/10/2018 03:50:01 PM,41.778211727,-87.753622799,"(41.778211727, -87.753622799)"
9996469,HY186753,03/16/2015 12:50:00 PM,019XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",false,false,1225,012,2,28,06,1163615,1898637,2015,02/10/2018 03:50:01 PM,41.877494027,-87.674712257,"(41.877494027, -87.674712257)"
9996482,HY186685,03/16/2015 11:40:00 AM,008XX S ALBANY AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,STREET,true,false,1134,011,24,27,18,1155829,1896122,2015,02/10/2018 03:50:01 PM,41.870753005,-87.703368206,"(41.870753005, -87.703368206)"
9996483,HY181518,03/12/2015 09:30:00 AM,104XX S ARTESIAN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,2211,022,19,72,11,1161889,1835261,2015,02/10/2018 03:50:01 PM,41.703618149,-87.682810405,"(41.703618149, -87.682810405)"
9996484,HY186700,03/15/2015 09:00:00 PM,019XX W HARRISON ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,true,false,1225,012,2,28,26,1163454,1897384,2015,02/10/2018 03:50:01 PM,41.874059075,-87.675338675,"(41.874059075, -87.675338675)"
9996488,HY186646,03/16/2015 09:30:00 AM,035XX W FULTON BLVD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,"SCHOOL, PUBLIC, BUILDING",false,false,1123,011,28,27,24,1152684,1901766,2015,02/10/2018 03:50:01 PM,41.886303497,-87.714765311,"(41.886303497, -87.714765311)"
9996499,HY186768,06/13/2014 11:00:00 PM,007XX N THROOP ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,false,true,1215,012,27,24,02,1167458,1905179,2014,02/10/2018 03:50:01 PM,41.895363963,-87.660413483,"(41.895363963, -87.660413483)"
9996505,HY186690,03/16/2015 11:14:00 AM,007XX E 133RD ST,2013,NARCOTICS,MANU/DELIVER: HEROIN(BRN/TAN),CHA APARTMENT,true,false,0533,005,9,54,18,1183492,1817474,2015,02/10/2018 03:50:01 PM,41.654333112,-87.60425611,"(41.654333112, -87.60425611)"
9996507,HY186745,03/16/2015 11:30:00 AM,049XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",true,false,0224,002,3,38,18,1177550,1872274,2015,08/17/2015 03:03:40 PM,41.804847176,-87.624346184,"(41.804847176, -87.624346184)"
9996512,HY186782,03/16/2015 01:55:00 PM,001XX S PULASKI RD,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,SIDEWALK,true,false,1115,011,28,26,18,1149743,1899280,2015,02/10/2018 03:50:01 PM,41.879539307,-87.725630086,"(41.879539307, -87.725630086)"
9996514,HY186796,03/16/2015 01:39:00 PM,100XX S CALUMET AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0511,005,9,49,05,1180350,1838510,2015,02/10/2018 03:50:01 PM,41.712131281,-87.615110942,"(41.712131281, -87.615110942)"
9996519,HY186785,03/16/2015 01:15:00 PM,0000X W CHICAGO AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1832,018,42,8,18,1176016,1905722,2015,02/10/2018 03:50:01 PM,41.896665495,-87.628965964,"(41.896665495, -87.628965964)"
9996520,HY186669,03/16/2015 11:35:00 AM,002XX N LAVERGNE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,1532,015,28,25,14,1143003,1901153,2015,02/10/2018 03:50:01 PM,41.884807342,-87.75033191,"(41.884807342, -87.75033191)"
9996522,HY186657,03/16/2015 11:30:00 AM,002XX N CENTRAL AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,1523,015,28,25,26,1139003,1901091,2015,02/10/2018 03:50:01 PM,41.884710837,-87.765022234,"(41.884710837, -87.765022234)"
9996524,HY184790,03/14/2015 09:13:00 PM,005XX N MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1834,018,42,8,14,1177337,1904039,2015,02/10/2018 03:50:01 PM,41.892017399,-87.624165306,"(41.892017399, -87.624165306)"
9996525,HY184925,03/14/2015 10:45:00 AM,040XX N KENMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1915,019,46,3,05,1168447,1926921,2015,02/10/2018 03:50:01 PM,41.955003806,-87.65615052,"(41.955003806, -87.65615052)"
9996526,HY186781,03/16/2015 01:20:00 PM,066XX S DREXEL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0321,003,5,42,18,1183365,1861241,2015,02/10/2018 03:50:01 PM,41.774438068,-87.603363092,"(41.774438068, -87.603363092)"
9996528,HY186737,03/16/2015 12:51:00 PM,066XX S COTTAGE GROVE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,0321,003,20,42,18,1182705,1861070,2015,02/10/2018 03:50:01 PM,41.773984175,-87.605787815,"(41.773984175, -87.605787815)"
9996529,HY186428,03/16/2015 09:40:00 AM,054XX W WASHINGTON BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1522,015,28,25,14,1140131,1900219,2015,02/10/2018 03:50:01 PM,41.882297385,-87.760901352,"(41.882297385, -87.760901352)"
9996530,HY186386,03/16/2015 09:00:00 AM,008XX N MASSASOIT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1511,015,29,25,08B,1137874,1905055,2015,02/10/2018 03:50:01 PM,41.895609002,-87.769072428,"(41.895609002, -87.769072428)"
9996532,HY186331,03/16/2015 08:40:00 AM,059XX W ROOSEVELT RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,1513,015,29,25,08B,1136796,1894066,2015,02/10/2018 03:50:01 PM,41.865473097,-87.773295111,"(41.865473097, -87.773295111)"
9996534,HY186343,03/16/2015 08:30:00 AM,042XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0213,002,3,38,08B,1177862,1876970,2015,02/10/2018 03:50:01 PM,41.817726343,-87.623059567,"(41.817726343, -87.623059567)"
9996536,HY186291,03/16/2015 07:30:00 AM,003XX S DAMEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1225,012,2,28,08B,1163119,1898512,2015,02/10/2018 03:50:01 PM,41.877161446,-87.676536946,"(41.877161446, -87.676536946)"
9996537,HY186812,03/16/2015 12:52:00 PM,068XX S ASHLAND AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,BARBERSHOP,true,false,0725,007,17,67,18,1166854,1859324,2015,02/10/2018 03:50:01 PM,41.769546206,-87.663944167,"(41.769546206, -87.663944167)"
9996538,HY186828,03/16/2015 02:20:00 PM,014XX W GREENLEAF AVE,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,2423,024,49,1,08B,1165630,1947066,2015,02/10/2018 03:50:01 PM,42.01034291,-87.66592922,"(42.01034291, -87.66592922)"
9996539,HY186734,03/16/2015 03:00:00 AM,008XX N PULASKI RD,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,1112,011,27,23,06,1149572,1905296,2015,02/10/2018 03:50:01 PM,41.89605118,-87.72610166,"(41.89605118, -87.72610166)"
9996542,HY186790,03/16/2015 02:00:00 PM,072XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,APARTMENT,true,false,0333,003,5,43,08A,1190796,1857400,2015,02/10/2018 03:50:01 PM,41.763721748,-87.576246692,"(41.763721748, -87.576246692)"
9996544,HY186566,03/15/2015 06:00:00 PM,056XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),false,false,2012,020,40,77,06,1164647,1937345,2015,08/17/2015 03:03:40 PM,41.983689212,-87.66982317,"(41.983689212, -87.66982317)"
9996545,HY186708,03/02/2015 01:00:00 PM,079XX S HERMITAGE AVE,1790,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,APARTMENT,false,false,0611,006,21,71,20,1166062,1851966,2015,02/10/2018 03:50:01 PM,41.749371719,-87.667056184,"(41.749371719, -87.667056184)"
9996546,HY186450,03/14/2015 02:00:00 PM,082XX S SANGAMON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0613,006,21,71,26,1171409,1850281,2015,02/10/2018 03:50:01 PM,41.744632564,-87.647511853,"(41.744632564, -87.647511853)"
9996547,HY186841,03/16/2015 02:15:00 PM,017XX W PRYOR AVE,2840,PUBLIC PEACE VIOLATION,FALSE FIRE ALARM,"SCHOOL, PUBLIC, BUILDING",true,false,2212,022,19,75,24,1166533,1831078,2015,02/10/2018 03:50:01 PM,41.692041778,-87.665923635,"(41.692041778, -87.665923635)"
9996548,HY186719,03/12/2015 08:30:00 AM,040XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1912,019,47,6,06,1164934,1926849,2015,02/10/2018 03:50:01 PM,41.954881682,-87.669066936,"(41.954881682, -87.669066936)"
9996549,HY181139,03/12/2015 08:15:00 AM,074XX S LANGLEY AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,false,false,0323,003,6,69,03,1182179,1855935,2015,02/10/2018 03:50:01 PM,41.759905419,-87.607874774,"(41.759905419, -87.607874774)"
9996550,HY186778,03/16/2015 01:21:00 PM,061XX N HERMITAGE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2433,024,40,77,18,1163653,1940897,2015,02/10/2018 03:50:01 PM,41.993457083,-87.673378255,"(41.993457083, -87.673378255)"
9996551,HY186792,03/16/2015 01:56:00 PM,035XX W DOUGLAS BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1021,010,24,29,18,1152937,1893227,2015,02/10/2018 03:50:01 PM,41.862866553,-87.714062469,"(41.862866553, -87.714062469)"
9996552,HY186821,03/16/2015 01:33:00 PM,003XX E BENTON PL,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,PARK PROPERTY,true,false,0114,001,42,32,08A,1178860,1901675,2015,02/10/2018 03:50:01 PM,41.885495793,-87.618644375,"(41.885495793, -87.618644375)"
9996553,HY186718,03/16/2015 11:00:00 AM,006XX N CENTRAL PARK AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1122,011,27,23,26,1152263,1904237,2015,02/10/2018 03:50:01 PM,41.89309249,-87.716246075,"(41.89309249, -87.716246075)"
9996558,HY186082,03/15/2015 10:30:00 PM,010XX W 14TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1232,012,25,28,08B,1169636,1893567,2015,02/10/2018 03:50:01 PM,41.863452644,-87.652752463,"(41.863452644, -87.652752463)"
9996560,HY186867,03/16/2015 02:45:00 PM,109XX S DOTY AVE W,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0513,005,9,50,06,1185440,1832668,2015,02/10/2018 03:50:01 PM,41.695982095,-87.596653142,"(41.695982095, -87.596653142)"
9996561,HY186740,03/16/2015 12:30:00 AM,039XX W 26TH ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,false,false,1013,010,22,30,03,1150710,1886438,2015,02/10/2018 03:50:01 PM,41.844280497,-87.72241492,"(41.844280497, -87.72241492)"
9996563,HY186775,03/16/2015 01:39:00 PM,013XX S LAWNDALE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1151924,1893422,2015,02/10/2018 03:50:01 PM,41.863421646,-87.717775977,"(41.863421646, -87.717775977)"
9996564,HY186838,03/16/2015 02:00:00 PM,043XX N KENNETH AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,false,false,1722,017,38,16,26,1145683,1928529,2015,02/10/2018 03:50:01 PM,41.959879392,-87.739794621,"(41.959879392, -87.739794621)"
9996565,HY186709,03/16/2015 12:30:00 PM,015XX S KOLIN AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1012,010,24,29,08B,1147636,1892140,2015,02/10/2018 03:50:01 PM,41.859986969,-87.733549927,"(41.859986969, -87.733549927)"
9996566,HY186802,03/16/2015 03:00:00 AM,015XX S PULASKI RD,0460,BATTERY,SIMPLE,VEHICLE-COMMERCIAL,false,false,1012,010,24,29,08B,1149966,1892248,2015,02/10/2018 03:50:01 PM,41.860238349,-87.724994244,"(41.860238349, -87.724994244)"
9996567,HY186769,03/16/2015 01:17:00 PM,046XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1722,017,45,15,06,1144295,1926174,2015,08/17/2015 03:03:40 PM,41.953443342,-87.744957048,"(41.953443342, -87.744957048)"
9996568,HY186877,03/13/2015 04:30:00 PM,022XX N CLYBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1811,018,32,7,07,1165830,1915180,2015,02/10/2018 03:50:01 PM,41.922842245,-87.666106981,"(41.922842245, -87.666106981)"
9996570,HY186818,03/16/2015 01:45:00 PM,021XX S PULASKI RD,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,true,false,1012,010,24,29,26,1150038,1889685,2015,02/10/2018 03:50:01 PM,41.853203765,-87.724796627,"(41.853203765, -87.724796627)"
9996571,HY186856,03/16/2015 12:00:00 PM,011XX W ERIE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1214,012,27,24,07,1168519,1904430,2015,02/10/2018 03:50:01 PM,41.893285756,-87.656538409,"(41.893285756, -87.656538409)"
9996572,HY186836,03/16/2015 01:50:00 PM,039XX W POLK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1132,011,24,26,18,1150278,1896077,2015,02/10/2018 03:50:01 PM,41.870739502,-87.723749159,"(41.870739502, -87.723749159)"
9996573,HY184492,03/14/2015 04:45:00 PM,041XX W ARMITAGE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,false,false,2534,025,30,20,04B,1148531,1912969,2015,02/10/2018 03:50:01 PM,41.917126818,-87.729726766,"(41.917126818, -87.729726766)"
9996576,HY186811,03/16/2015 01:55:00 PM,039XX S ALBANY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0921,009,14,58,15,1156327,1878153,2015,02/10/2018 03:50:01 PM,41.821433957,-87.702024821,"(41.821433957, -87.702024821)"
9996577,HY186827,03/16/2015 02:30:00 PM,027XX E 89TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0423,004,7,46,08B,1195915,1846487,2015,02/10/2018 03:50:01 PM,41.73365047,-87.557845321,"(41.73365047, -87.557845321)"
9996578,HY186801,03/16/2015 12:35:00 PM,098XX S YATES AVE,0560,ASSAULT,SIMPLE,DRIVEWAY - RESIDENTIAL,false,false,0431,004,7,51,08A,1194119,1840264,2015,02/10/2018 03:50:01 PM,41.716618199,-87.564628427,"(41.716618199, -87.564628427)"
9996579,HY186774,03/16/2015 12:00:00 PM,098XX S YATES AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0431,004,7,51,08A,1194119,1840250,2015,02/10/2018 03:50:01 PM,41.716579782,-87.564628885,"(41.716579782, -87.564628885)"
9996582,HY186892,03/16/2015 02:26:00 PM,034XX W ADDISON ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1732,017,35,21,06,1152637,1923718,2015,02/10/2018 03:50:01 PM,41.946542649,-87.714356095,"(41.946542649, -87.714356095)"
9996583,HY186511,03/16/2015 10:30:00 AM,060XX S PEORIA ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0712,007,16,68,08B,1171341,1864917,2015,02/10/2018 03:50:01 PM,41.784797052,-87.647333315,"(41.784797052, -87.647333315)"
9996585,HY186900,03/16/2015 03:00:00 PM,015XX N PULASKI RD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,2534,025,30,23,04A,1149438,1909844,2015,02/10/2018 03:50:01 PM,41.908533952,-87.726475653,"(41.908533952, -87.726475653)"
9996586,HY186885,03/16/2015 03:15:00 PM,043XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,0924,009,12,61,08B,1165075,1875890,2015,02/10/2018 03:50:01 PM,41.81504317,-87.669996658,"(41.81504317, -87.669996658)"
9996587,HY186924,03/16/2015 03:35:00 PM,011XX S TROY ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1134,011,24,29,08A,1155533,1894984,2015,02/10/2018 03:50:01 PM,41.867636169,-87.704485536,"(41.867636169, -87.704485536)"
9996588,HY186820,03/16/2015 01:39:00 PM,065XX S SEELEY AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",false,false,0726,007,15,67,04A,1163823,1861206,2015,02/10/2018 03:50:01 PM,41.774774867,-87.675001677,"(41.774774867, -87.675001677)"
9996589,HY186960,03/16/2015 04:00:00 PM,079XX S HALSTED ST,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0621,006,17,71,06,1172343,1852312,2015,02/10/2018 03:50:01 PM,41.750185415,-87.644029945,"(41.750185415, -87.644029945)"
9996590,HY186746,03/06/2015 10:00:00 AM,094XX S FOREST AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,0633,006,6,49,11,1179913,1842466,2015,02/10/2018 03:50:01 PM,41.722997046,-87.616590736,"(41.722997046, -87.616590736)"
9996591,HY186933,03/16/2015 07:10:00 AM,070XX S YALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0731,007,6,69,14,1175843,1858252,2015,08/17/2015 03:03:40 PM,41.766407813,-87.631026734,"(41.766407813, -87.631026734)"
9996592,HY185856,03/14/2015 10:00:00 AM,016XX N CLAREMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1434,014,1,24,07,1160440,1910938,2015,02/10/2018 03:50:01 PM,41.911315265,-87.686029255,"(41.911315265, -87.686029255)"
9996593,HY186968,03/04/2015 12:00:00 PM,006XX W WRIGHTWOOD AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,1935,019,43,7,06,1171859,1917619,2015,02/10/2018 03:50:01 PM,41.929404106,-87.643882534,"(41.929404106, -87.643882534)"
9996594,HY181714,03/12/2015 06:45:00 AM,029XX W HOWARD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2411,024,50,2,14,1155553,1950238,2015,02/10/2018 03:50:01 PM,42.019256577,-87.702920266,"(42.019256577, -87.702920266)"
9996596,HY186938,02/23/2015 07:00:00 AM,131XX S DANIEL DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,true,true,0533,005,9,54,26,1180250,1818520,2015,02/10/2018 03:50:01 PM,41.657278134,-87.616086665,"(41.657278134, -87.616086665)"
9996598,HY186423,03/13/2015 10:00:00 AM,009XX S HOMAN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,"SCHOOL, PUBLIC, BUILDING",false,false,1134,011,24,29,26,1153851,1895648,2015,02/10/2018 03:50:01 PM,41.869491903,-87.710642788,"(41.869491903, -87.710642788)"
